rollout/success_rate,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,model/extractor_type,time/total_timesteps,time/iterations,model/parameters,train/learning_rate,train/value_loss,train/loss,train/entropy_loss,train/n_updates,train/clip_range,train/explained_variance,train/approx_kl,train/policy_gradient_loss,train/std,train/clip_range_vf,train/clip_fraction,eval/mean_reward,eval/mean_ep_length,eval/success_rate,eval/seq_prediction_mse,eval/best_seq_prediction_mse
0.01,-184.74000549316406,54.23,6587,432,,2850816,696,,4.5912320000000006e-05,1.0711008259095252,0.6035256385803223,-4.256815433502197,2780,0.14306560000000001,0.031148552894592285,118.26646,0.11873104383266764,0.740818202495575,0.2,0.64385986328125,,,,,
0.01,-186.16432189941406,59.37,6596,432,,2854912,697,,4.5834496000000005e-05,1.1289609556552023,0.5829400420188904,-4.256815433502197,2784,0.14298368,0.008636891841888428,102.706116,0.10948145298607415,0.740818202495575,0.2,0.646728515625,,,,,
0.04,-178.0363311767578,48.86,6604,432,,2859008,698,,4.5756672e-05,1.0437386105768383,0.48266127705574036,-4.256815433502197,2788,0.14290176000000002,0.08381080627441406,110.921555,0.12125036215002183,0.740818202495575,0.2,0.63970947265625,,,,,
,,,,,,2860000,,,4.5678848e-05,1.3664326423313469,1.1613869667053223,-4.256815433502197,2792,0.14281984,0.0205039381980896,148.84485,0.07791882695892127,0.740818202495575,0.2,0.61920166015625,-189.21096801757812,59.1,0.0,,
0.02,-182.7963104248047,55.27,6621,432,,2863104,699,,,,,,,,,,,,,,,,,22.423650360107423,
0.0,-187.7943115234375,59.25,6629,432,,2867200,700,,4.5601024e-05,1.159414732712321,0.7292987108230591,-4.256815433502197,2796,0.14273792000000002,0.004331052303314209,91.26538,0.10742343871243065,0.740818202495575,0.2,0.62310791015625,,,,,
0.02,-181.61361694335938,47.02,6637,432,,2871296,701,,4.5523200000000005e-05,1.0592080935603008,0.6859986782073975,-4.256815433502197,2800,0.142656,-0.08223950862884521,63.68614,0.1015648089160095,0.740818202495575,0.2,0.640625,,,,,
0.01,-182.6166534423828,48.18,6645,432,,2875392,702,,4.5445376000000005e-05,1.467647791840136,0.5643583536148071,-4.256815433502197,2804,0.14257408000000002,0.1194121241569519,76.994125,0.09900271703008912,0.740818202495575,0.2,0.6328125,,,,,
0.06,-175.9937286376953,55.74,6653,432,,2879488,703,,4.5367552000000005e-05,1.1156081277877092,0.5591399669647217,-4.256815433502197,2808,0.14249216,0.11964839696884155,94.24339,0.08352247389848344,0.740818202495575,0.2,0.5927734375,,,,,
,,,,,,2880000,,,4.5289728e-05,0.9749403668101877,0.4914906620979309,-4.256815433502197,2812,0.14241024000000002,0.038677096366882324,113.10807,0.10865471387660364,0.740818202495575,0.2,0.623291015625,-183.30825805664062,49.4,0.0,,
0.01,-185.1064453125,59.15,6670,432,,2883584,704,,,,,,,,,,,,,,,,,24.093791961669922,
0.02,-181.65737915039062,50.14,6678,432,,2887680,705,,4.5211904e-05,1.2251255565788597,0.8467122912406921,-4.256815433502197,2816,0.14232832,0.05602681636810303,243.67589,0.11164077519060811,0.740818202495575,0.2,0.62750244140625,,,,,
0.03,-181.0619659423828,53.27,6685,432,,2891776,706,,4.513408e-05,1.2278191486839205,0.6163268089294434,-4.256815433502197,2820,0.1422464,0.09616559743881226,159.60933,0.08433779783081263,0.740818202495575,0.2,0.638916015625,,,,,
0.0,-182.72833251953125,40.57,6693,432,,2895872,707,,4.5056256000000004e-05,1.0671239311341196,0.5795872211456299,-4.256815433502197,2824,0.14216448,0.13766801357269287,279.6202,0.11776432461192599,0.740818202495575,0.2,0.69488525390625,,,,,
0.0,-182.65232849121094,38.4,6701,432,,2899968,708,,4.4978432000000004e-05,1.365861402824521,0.4964684247970581,-4.256815433502197,2828,0.14208256000000002,0.20944702625274658,227.9726,0.10381483993114671,0.740818202495575,0.2,0.662109375,,,,,
,,,,,,2900000,,,4.4900608000000004e-05,1.2035905035445467,0.8009953498840332,-4.256815433502197,2832,0.14200064,0.2594379782676697,164.73434,0.10497842278709868,0.740818202495575,0.2,0.66082763671875,-168.7635955810547,49.3,0.1,,
0.0,-185.41603088378906,48.87,6718,432,,2904064,709,,,,,,,,,,,,,,,,,26.554096603393553,
0.01,-185.53599548339844,56.48,6726,432,,2908160,710,,4.4822784e-05,1.0056407431839034,0.5314444303512573,-4.256815433502197,2836,0.14191872,0.1668933629989624,153.19574,0.11771603967645206,0.740818202495575,0.2,0.6748046875,,,,,
0.0,-188.72323608398438,62.79,6735,432,,2912256,711,,4.4744959999999997e-05,0.7853452814742923,0.31235796213150024,-4.256815433502197,2840,0.1418368,0.3238847851753235,176.41916,0.11192627911805175,0.740818202495575,0.2,0.650390625,,,,,
0.04,-181.0643310546875,61.49,6744,432,,2916352,712,,4.466713600000001e-05,0.5335838391329162,0.31104618310928345,-4.256815433502197,2844,0.14175488000000003,0.5851130485534668,198.58276,0.1305725382262608,0.740818202495575,0.2,0.66058349609375,,,,,
,,,,,,2920000,,,4.4589312e-05,0.45541202765889466,0.20499882102012634,-4.256815433502197,2848,0.14167296000000001,0.6821798086166382,128.30533,0.09222665408742614,0.740818202495575,0.2,0.6693115234375,-186.86123657226562,61.8,0.0,,
0.06,-177.98892211914062,59.31,6763,431,,2920448,713,,,,,,,,,,,,,,,,,66.30235137939454,
0.02,-184.60675048828125,60.52,6771,431,,2924544,714,,4.4511488e-05,0.4259433473343961,0.1961621791124344,-4.256815433502197,2852,0.14159104,0.7302213311195374,89.483185,0.10295831530675059,0.740818202495575,0.2,0.62286376953125,,,,,
0.01,-186.14138793945312,60.92,6779,431,,2928640,715,,4.4433664e-05,0.5080251077888533,0.2482110559940338,-4.256815433502197,2856,0.14150912000000002,0.692225992679596,64.04839,0.06651735888590338,0.740818202495575,0.2,0.5860595703125,,,,,
0.0,-188.36703491210938,61.55,6787,432,,2932736,716,,4.435584e-05,0.37730368797201663,0.09454002976417542,-4.256815433502197,2860,0.1414272,0.7539777606725693,43.243454,0.05692231541615911,0.740818202495575,0.2,0.5869140625,,,,,
0.01,-177.91543579101562,27.09,6795,432,,2936832,717,,4.4278015999999996e-05,0.2988334432884585,0.09245438128709793,-4.256815433502197,2864,0.14134528000000002,0.8229673206806183,146.87808,0.06832064192349208,0.740818202495575,0.2,0.6195068359375,,,,,
,,,,,,2940000,,,4.420019200000001e-05,2.965375635307282,2.015249013900757,-4.256815433502197,2868,0.14126336,-0.024761199951171875,10.203264,0.15713458795653423,0.740818202495575,0.2,0.62359619140625,-179.29080200195312,26.0,0.0,,
0.03,-174.31655883789062,27.41,6808,431,,2940928,718,,,,,,,,,,,,,,,,,66.90574111938477,
0.01,-177.2871856689453,25.94,6816,432,,2945024,719,,4.4122368e-05,1.6338991271331906,0.9089574217796326,-4.256815433502197,2872,0.14118144000000002,0.10525256395339966,19.17312,0.07065197203337448,0.740818202495575,0.2,0.568359375,,,,,
0.0,-179.3513641357422,26.0,6824,432,,2949120,720,,4.4044544e-05,1.0101701002568007,0.25146669149398804,-4.256815433502197,2876,0.14109952,0.10674780607223511,7.4617233,0.05187353040491871,0.740818202495575,0.2,0.533935546875,,,,,
0.01,-178.2397003173828,28.78,6832,432,,2953216,721,,4.396672e-05,0.8000743506709114,0.3006514310836792,-4.256815433502197,2880,0.14101760000000002,0.4923217296600342,2.417944,0.04961670938064344,0.740818202495575,0.2,0.51129150390625,,,,,
0.0,-181.05224609375,31.9,6840,432,,2957312,722,,4.3888896e-05,0.7782532207784243,0.2897099256515503,-4.256815433502197,2884,0.14093568,0.5213521122932434,5.213457,0.037815129824593896,0.740818202495575,0.2,0.50439453125,,,,,
,,,,,,2960000,,,4.3811071999999995e-05,0.7048995635705069,0.380354106426239,-4.256815433502197,2888,0.14085376,0.5922481715679169,11.087584,0.05880877378149307,0.740818202495575,0.2,0.5223388671875,-184.74661254882812,56.6,0.0,,
0.01,-182.6355438232422,46.88,6857,431,,2961408,723,,,,,,,,,,,,,,,,,66.40217895507813,
0.02,-184.14727783203125,57.03,6865,431,,2965504,724,,4.373324800000001e-05,1.0680408066837117,0.562030017375946,-4.256815433502197,2892,0.14077184,0.13662660121917725,12.119911,0.051915440843004035,0.740818202495575,0.2,0.55133056640625,,,,,
0.01,-185.84625244140625,59.59,6873,432,,2969600,725,,4.3655424e-05,0.5833236802718602,0.18570056557655334,-4.256815433502197,2896,0.14068992000000002,0.5062388479709625,2.3948712,0.03341090396497748,0.740818202495575,0.2,0.52490234375,,,,,
0.02,-183.9849853515625,59.25,6881,432,,2973696,726,,4.35776e-05,0.37733796186512336,0.10019631683826447,-4.256815433502197,2900,0.140608,0.7570274025201797,11.116995,0.04995058194981539,0.740818202495575,0.2,0.51971435546875,,,,,
0.04,-180.9771270751953,58.59,6889,432,,2977792,727,,4.3499776e-05,0.2993355137296021,0.26528245210647583,-4.256815433502197,2904,0.14052608,0.8523832559585571,3.427001,0.04337988494444289,0.740818202495575,0.2,0.5357666015625,,,,,
,,,,,,2980000,,,4.3421952e-05,0.46903201765962876,0.23581096529960632,-4.256815433502197,2908,0.14044416,0.7648277878761292,14.359461,0.06423096579965204,0.740818202495575,0.2,0.5814208984375,-185.07778930664062,60.0,0.0,,
0.04,-180.42880249023438,58.66,6907,431,,2981888,728,,,,,,,,,,,,,,,,,68.3683235168457,
0.01,-185.51702880859375,59.6,6914,431,,2985984,729,,4.334412800000001e-05,0.36010530369821936,0.1970897912979126,-4.256815433502197,2912,0.14036224000000003,0.8138072043657303,15.328402,0.0697953376948135,0.740818202495575,0.2,0.59161376953125,,,,,
0.01,-185.0796356201172,58.91,6923,431,,2990080,730,,4.326630400000001e-05,0.1872656942869071,0.05645257234573364,-4.256815433502197,2916,0.14028032000000001,0.9133080095052719,6.9268513,0.04706812212316436,0.740818202495575,0.2,0.51824951171875,,,,,
0.01,-185.0316162109375,59.0,6931,431,,2994176,731,,4.318848e-05,0.3222799846844282,0.06424166262149811,-4.256815433502197,2920,0.1401984,0.8486060798168182,9.310963,0.04331244157219771,0.740818202495575,0.2,0.51910400390625,,,,,
0.04,-179.6846923828125,58.43,6939,432,,2998272,732,,4.3110656e-05,0.1747795224218862,-0.012236647307872772,-4.256815433502197,2924,0.14011648000000002,0.9127515703439713,6.4028363,0.040346339797906694,0.740818202495575,0.2,0.52313232421875,,,,,
,,,,,,3000000,,,4.3032832e-05,0.22275078312668484,0.07984510809183121,-4.256815433502197,2928,0.14003456,0.8933560103178024,4.5379295,0.03943771277772612,0.740818202495575,0.2,0.4971923828125,-189.14523315429688,60.0,0.0,,
0.01,-185.0352020263672,58.84,6957,431,,3002368,733,,,,,,,,,,,,,,,,,69.41495056152344,
0.0,-187.3614044189453,59.71,6965,431,,3006464,734,,4.2955008e-05,0.24530596027034335,0.11904370784759521,-4.256815433502197,2932,0.13995264000000002,0.8744995445013046,10.262581,0.047758273660292616,0.740818202495575,0.2,0.49530029296875,,,,,
0.0,-186.09597778320312,57.86,6973,431,,3010560,735,,4.2877184000000006e-05,0.1810530740476679,-0.03973019868135452,-4.256815433502197,2936,0.13987072,0.9115594923496246,8.599777,0.04257953033447848,0.740818202495575,0.2,0.4688720703125,,,,,
0.0,-186.5878143310547,57.07,6981,431,,3014656,736,,4.2799360000000006e-05,0.17684807976183947,0.05333694815635681,-4.256815433502197,2940,0.13978880000000002,0.9120029732584953,3.9850237,0.04003178338825819,0.740818202495575,0.2,0.48687744140625,,,,,
0.01,-184.4086456298828,54.73,6989,431,,3018752,737,,4.2721536e-05,0.20568414284207392,0.007730983197689056,-4.256815433502197,2944,0.13970688,0.905931293964386,2.7704804,0.03288061494822614,0.740818202495575,0.2,0.44195556640625,,,,,
,,,,,,3020000,,,4.2643712e-05,0.23469338729046285,0.09320184588432312,-4.256815433502197,2948,0.13962496000000002,0.8554207384586334,2.234601,0.03126839760079747,0.740818202495575,0.2,0.450439453125,-183.79779052734375,54.6,0.0,,
0.02,-182.97103881835938,54.73,7006,431,,3022848,738,,,,,,,,,,,,,,,,,69.51958770751953,
0.01,-184.3340301513672,54.91,7014,431,,3026944,739,,4.2565888e-05,0.2198003179510124,0.10799223929643631,-4.256815433502197,2952,0.13954304,0.8959254771471024,4.1336317,0.047160310845356435,0.740818202495575,0.2,0.43963623046875,,,,,
0.01,-185.87779235839844,57.06,7022,431,,3031040,740,,4.2488064000000006e-05,0.266565895115491,0.08972356468439102,-4.256815433502197,2956,0.13946112000000002,0.8514075577259064,3.5602322,0.037262548197759315,0.740818202495575,0.2,0.45849609375,,,,,
0.0,-187.61163330078125,58.75,7030,431,,3035136,741,,4.2410240000000005e-05,0.21017203260271344,0.24268081784248352,-4.256815433502197,2960,0.1393792,0.8972496837377548,2.6682792,0.036381790709128836,0.740818202495575,0.2,0.48345947265625,,,,,
0.01,-185.9004669189453,58.29,7038,431,,3039232,742,,4.2332416000000005e-05,0.14322552406520117,0.0951472744345665,-4.256815433502197,2964,0.13929728000000002,0.9321970194578171,1.6021054,0.050550865391414845,0.740818202495575,0.2,0.4444580078125,,,,,
,,,,,,3040000,,,4.2254592e-05,0.20323807062231936,0.19181525707244873,-4.256815433502197,2968,0.13921536,0.9098708406090736,2.5183444,0.0329265816071711,0.740818202495575,0.2,0.45928955078125,-186.44688415527344,59.0,0.0,,
0.0,-186.05641174316406,58.71,7055,431,,3043328,743,,,,,,,,,,,,,,,,,71.78973770141602,
0.0,-186.22686767578125,59.0,7063,431,,3047424,744,,4.2176768e-05,0.10833255590114277,0.003557048738002777,-4.256815433502197,2972,0.13913344,0.9400479979813099,4.4531,0.02681387772281596,0.740818202495575,0.2,0.4356689453125,,,,,
0.02,-183.71554565429688,58.16,7071,431,,3051520,745,,4.2098944e-05,0.15584904426214052,-0.043056998401880264,-4.256815433502197,2976,0.13905152,0.9328152239322662,0.6440732,0.03310254434472881,0.740818202495575,0.2,0.43505859375,,,,,
0.01,-185.4283447265625,58.65,7079,431,,3055616,746,,4.2021120000000005e-05,0.17428082216065377,-0.009711828082799911,-4.256815433502197,2980,0.13896960000000003,0.9246420711278915,1.0304476,0.026835142496565823,0.740818202495575,0.2,0.43377685546875,,,,,
0.02,-182.88671875,58.86,7087,431,,3059712,747,,4.1943296000000005e-05,0.09180990321328864,-0.025909319519996643,-4.256815433502197,2984,0.13888768,0.9486165978014469,0.2285148,0.03655728574085515,0.740818202495575,0.2,0.4713134765625,,,,,
,,,,,,3060000,,,4.1865472000000004e-05,0.22288554735132493,-0.04371225833892822,-4.256815433502197,2988,0.13880576,0.9005757793784142,0.3474406,0.029109803781466326,0.740818202495575,0.2,0.43304443359375,-186.72265625,59.0,0.0,,
0.01,-184.65191650390625,58.98,7105,431,,3063808,748,,,,,,,,,,,,,,,,,73.3124755859375,
0.03,-180.91571044921875,58.37,7113,431,,3067904,749,,4.1787648e-05,0.159637093260244,-0.03428557515144348,-4.256815433502197,2992,0.13872384000000001,0.9256620109081268,0.40992975,0.03359896849724464,0.740818202495575,0.2,0.464599609375,,,,,
0.03,-181.65005493164062,58.22,7121,431,,3072000,750,,4.1709824e-05,0.10794872030965053,-0.03086613491177559,-4.256815433502197,2996,0.13864192,0.9479750953614712,0.1975106,0.03068558223094442,0.740818202495575,0.2,0.41937255859375,,,,,
0.02,-183.86541748046875,58.58,7129,431,,3076096,751,,4.1632000000000004e-05,0.14595802463736618,-0.027304720133543015,-4.256815433502197,3000,0.13856000000000002,0.9359912648797035,0.11608124,0.027717403136193752,0.740818202495575,0.2,0.42138671875,,,,,
,,,,,,3080000,,,4.1554176000000004e-05,0.22281462213140912,0.055319368839263916,-4.256815433502197,3004,0.13847808,0.8954521715641022,0.0317157,0.0200549054898147,0.740818202495575,0.2,0.4078369140625,-186.6405792236328,59.0,0.0,,
0.0,-187.48562622070312,59.0,7147,430,,3080192,752,,,,,,,,,,,,,,,,,74.56199798583984,
0.02,-183.94052124023438,58.52,7156,430,,3084288,753,,4.1476352000000004e-05,0.13660142781736795,0.017353035509586334,-4.256815433502197,3008,0.13839616000000002,0.9179510846734047,0.16017836,0.034533054058556445,0.740818202495575,0.2,0.44842529296875,,,,,
0.01,-184.7275848388672,58.54,7165,431,,3088384,754,,4.1398528000000003e-05,0.14539234015683178,0.04751270264387131,-4.256815433502197,3012,0.13831424,0.9312421679496765,0.43055308,0.028224531350133475,0.740818202495575,0.2,0.43072509765625,,,,,
0.02,-182.5635223388672,58.08,7173,431,,3092480,755,,4.1320703999999997e-05,0.2081914984737523,0.14688968658447266,-4.256815433502197,3016,0.13823232000000002,0.9059943109750748,0.026628738,0.019395702014662675,0.740818202495575,0.2,0.431396484375,,,,,
0.02,-183.91275024414062,58.21,7181,431,,3096576,756,,4.1242879999999996e-05,0.09012611598154763,0.03963612765073776,-4.256815433502197,3020,0.1381504,0.9582294262945652,0.14551626,0.03510788009589305,0.740818202495575,0.2,0.472900390625,,,,,
,,,,,,3100000,,,4.1165056e-05,0.0813641625281889,0.024740297347307205,-4.256815433502197,3024,0.13806848000000002,0.9653193689882755,0.371365,0.030742884579012753,0.740818202495575,0.2,0.416015625,-189.5470733642578,59.0,0.0,,
0.03,-182.27066040039062,58.4,7199,430,,3100672,757,,,,,,,,,,,,,,,,,75.66032562255859,
0.03,-181.9561004638672,58.8,7207,430,,3104768,758,,4.1087232e-05,0.16906854855187703,0.08501297980546951,-4.256815433502197,3028,0.13798656,0.9239175021648407,0.27181327,0.026728221699158894,0.740818202495575,0.2,0.41070556640625,,,,,
0.03,-181.43759155273438,58.41,7215,430,,3108864,759,,4.1009408e-05,0.1322605560271768,-0.05830541253089905,-4.256815433502197,3032,0.13790464000000002,0.9416614323854446,0.17758065,0.02637707957183011,0.740818202495575,0.2,0.40911865234375,,,,,
0.02,-183.2427520751953,58.53,7223,430,,3112960,760,,4.0931584e-05,0.07070923917854088,-0.010284874588251114,-4.256815433502197,3036,0.13782272,0.969676997512579,0.17299396,0.03721104786745855,0.740818202495575,0.2,0.4505615234375,,,,,
0.02,-183.78448486328125,58.29,7231,431,,3117056,761,,4.0853759999999996e-05,0.10064782333938638,-0.005160100758075714,-4.256815433502197,3040,0.1377408,0.9552633203566074,0.06311844,0.0310201991123904,0.740818202495575,0.2,0.453369140625,,,,,
,,,,,,3120000,,,4.0775935999999995e-05,0.13607435832818737,-0.07254046201705933,-4.256815433502197,3044,0.13765888,0.9402210414409637,0.053250108,0.024216039884777274,0.740818202495575,0.2,0.43994140625,-166.76856994628906,55.8,0.1,,
0.01,-184.5523223876953,58.64,7249,430,,3121152,762,,,,,,,,,,,,,,,,,76.131298828125,
0.03,-181.85462951660156,58.2,7257,430,,3125248,763,,4.0698112e-05,0.08691751893638866,0.02271214872598648,-4.256815433502197,3048,0.13757696000000003,0.962133102118969,0.12941162,0.034783422965119826,0.740818202495575,0.2,0.42205810546875,,,,,
0.01,-185.9780731201172,58.92,7265,430,,3129344,764,,4.0620288e-05,0.1127872476936318,-0.02430347353219986,-4.256815433502197,3052,0.13749504,0.950983315706253,0.030043242,0.026011358615505742,0.740818202495575,0.2,0.45098876953125,,,,,
0.03,-181.88604736328125,58.02,7274,430,,3133440,765,,4.0542464e-05,0.09703188764251536,0.16898579895496368,-4.256815433502197,3056,0.13741312,0.960160918533802,0.06710627,0.03151169155171374,0.740818202495575,0.2,0.45220947265625,,,,,
0.02,-183.36843872070312,58.1,7282,430,,3137536,766,,4.046464e-05,0.1083430258804583,-0.029855702072381973,-4.256815433502197,3060,0.1373312,0.9573412016034126,0.04787169,0.029759869383269688,0.740818202495575,0.2,0.4610595703125,,,,,
,,,,,,3140000,,,4.0386815999999995e-05,0.10313159751240164,-0.008151978254318237,-4.256815433502197,3064,0.13724928,0.9579510614275932,0.14640315,0.036896077028359286,0.740818202495575,0.2,0.4801025390625,-186.0282745361328,59.0,0.0,,
0.0,-186.84561157226562,58.94,7299,430,,3141632,767,,,,,,,,,,,,,,,,,76.13390731811523,
0.03,-181.6907196044922,58.23,7307,430,,3145728,768,,4.030899200000001e-05,0.13750742831325624,-0.059755172580480576,-4.256815433502197,3068,0.13716736000000002,0.9379501082003117,0.10449571,0.044184461959957844,0.740818202495575,0.2,0.495849609375,,,,,
0.03,-181.88226318359375,58.53,7315,430,,3149824,769,,4.0231168e-05,0.16666550417721737,0.07051890343427658,-4.256815433502197,3072,0.13708544,0.9304635748267174,0.14367959,0.03811574419523822,0.740818202495575,0.2,0.50286865234375,,,,,
0.04,-180.1146240234375,58.14,7323,430,,3153920,770,,4.0153344e-05,0.13844421060639434,-0.012120544910430908,-4.256815433502197,3076,0.13700352,0.9390785098075867,0.09348993,0.048206558411038714,0.740818202495575,0.2,0.5224609375,,,,,
0.02,-182.9609375,58.13,7331,430,,3158016,771,,4.007552e-05,0.17547002332867123,-0.051187582314014435,-4.256815433502197,3080,0.1369216,0.9200136512517929,0.2373034,0.0408440074097598,0.740818202495575,0.2,0.51702880859375,,,,,
,,,,,,3160000,,,3.9997696e-05,0.14759888593835058,0.11819106340408325,-4.256815433502197,3084,0.13683968000000002,0.9384302236139774,0.07701099,0.04402973853939329,0.740818202495575,0.2,0.50982666015625,-185.81680297851562,59.0,0.0,,
0.02,-183.69749450683594,58.28,7349,430,,3162112,772,,,,,,,,,,,,,,,,,75.81783294677734,
0.02,-183.6366424560547,58.0,7357,430,,3166208,773,,3.9919871999999994e-05,0.12448173188022338,-0.013974376022815704,-4.256815433502197,3088,0.13675776,0.9482389576733112,0.31015345,0.04817500773788197,0.740818202495575,0.2,0.5068359375,,,,,
0.04,-179.98585510253906,57.2,7365,430,,3170304,774,,3.984204800000001e-05,0.1251573024346726,0.01828768104314804,-4.256815433502197,3092,0.13667584,0.9459800347685814,0.29700315,0.040624979956191964,0.740818202495575,0.2,0.5074462890625,,,,,
0.07,-174.2913055419922,55.33,7373,430,,3174400,775,,3.9764224e-05,0.1185012248242856,-0.055769626051187515,-4.256815433502197,3096,0.13659392,0.9551443457603455,0.17391884,0.03891706312788301,0.740818202495575,0.2,0.47802734375,,,,,
0.03,-181.62966918945312,56.66,7381,430,,3178496,776,,3.96864e-05,0.07890554328332655,-0.028924990445375443,-4.256815433502197,3100,0.13651200000000002,0.9666104204952717,0.2914815,0.044585663425095845,0.740818202495575,0.2,0.50579833984375,,,,,
,,,,,,3180000,,,3.9608576e-05,0.13946159230545163,-0.04227376729249954,-4.256815433502197,3104,0.13643008,0.9415587373077869,0.14338653,0.04686636414407985,0.740818202495575,0.2,0.5150146484375,-185.81118774414062,58.0,0.0,,
0.04,-180.33950805664062,57.21,7398,430,,3182592,777,,,,,,,,,,,,,,,,,76.16517944335938,
0.02,-183.7191162109375,57.92,7406,430,,3186688,778,,3.9530752e-05,0.11691506357601611,0.04309658706188202,-4.256815433502197,3108,0.13634816,0.9502303376793861,0.23255917,0.0624480228543689,0.740818202495575,0.2,0.5467529296875,,,,,
0.02,-182.91078186035156,57.81,7414,430,,3190784,779,,3.9452928000000006e-05,0.13099420626531355,0.024755477905273438,-4.256815433502197,3112,0.13626624,0.9452907741069794,0.16685699,0.04831249394919723,0.740818202495575,0.2,0.54266357421875,,,,,
0.01,-185.15403747558594,57.9,7422,430,,3194880,780,,3.9375104000000006e-05,0.16799814072146546,-0.030666500329971313,-4.256815433502197,3116,0.13618432000000003,0.9235606268048286,0.15064196,0.04259030431785504,0.740818202495575,0.2,0.507080078125,,,,,
0.01,-185.2441864013672,57.51,7430,430,,3198976,781,,3.929728e-05,0.1234156065620482,0.04956245422363281,-4.256815433502197,3120,0.1361024,0.9462537467479706,0.1602371,0.0576485286692332,0.740818202495575,0.2,0.52825927734375,,,,,
,,,,,,3200000,,,3.9219456e-05,0.10514809075539233,0.05444146320223808,-4.256815433502197,3124,0.13602048,0.9570208378136158,0.37857452,0.05614783993951278,0.740818202495575,0.2,0.50384521484375,-166.39430236816406,57.4,0.1,,
0.02,-183.87347412109375,57.08,7447,430,,3203072,782,,,,,,,,,,,,,,,,,77.33884811401367,
0.01,-185.2722625732422,57.62,7455,430,,3207168,783,,3.9141632e-05,0.05826151908695465,-0.11014857143163681,-4.256815433502197,3128,0.13593855999999999,0.9747794829308987,0.49668846,0.09863173146004556,0.740818202495575,0.2,0.55224609375,,,,,
0.02,-183.4087677001953,57.02,7463,430,,3211264,784,,3.9063808e-05,0.16941292487899773,0.026371855288743973,-4.256815433502197,3132,0.13585664,0.9235158339142799,0.37778792,0.045711100319749676,0.740818202495575,0.2,0.55487060546875,,,,,
0.03,-181.8090362548828,56.54,7471,430,,3215360,785,,3.8985984000000005e-05,0.14733771032479126,0.062176622450351715,-4.256815433502197,3136,0.13577472000000002,0.9372434094548225,0.1501567,0.05592444876310765,0.740818202495575,0.2,0.56561279296875,,,,,
0.02,-182.50363159179688,57.62,7479,430,,3219456,786,,3.890816e-05,0.14097778162977193,0.05715509504079819,-4.256815433502197,3140,0.1356928,0.9301206097006798,1.525245,0.05042363181564724,0.740818202495575,0.2,0.5718994140625,,,,,
,,,,,,3220000,,,3.8830336000000005e-05,0.09629623129876563,-0.028633080422878265,-4.256815433502197,3144,0.13561088,0.956711158156395,4.6474857,0.1794886768948345,0.740818202495575,0.2,0.6446533203125,-185.11380004882812,57.0,0.0,,
0.02,-182.58468627929688,57.49,7496,429,,3223552,787,,,,,,,,,,,,,,,,,80.42898178100586,
0.01,-184.9009552001953,56.86,7505,430,,3227648,788,,3.8752512e-05,0.19016199361067265,0.345014750957489,-4.256815433502197,3148,0.13552896,0.9094288721680641,0.8989123,0.14148265226685908,0.740818202495575,0.2,0.63812255859375,,,,,
0.03,-181.8780517578125,56.33,7513,430,,3231744,789,,3.867468799999999e-05,0.15289043461962137,0.2460956573486328,-4.256815433502197,3152,0.13544704000000002,0.9331264793872833,0.89525795,0.09186863300419645,0.740818202495575,0.2,0.5889892578125,,,,,
0.02,-182.9037628173828,56.27,7521,430,,3235840,790,,3.859686400000001e-05,0.1290466884020134,-0.002416212111711502,-4.256815433502197,3156,0.13536512,0.9466331638395786,2.982295,0.08786630007307394,0.740818202495575,0.2,0.65447998046875,,,,,
0.04,-178.45018005371094,55.76,7529,430,,3239936,791,,3.8519040000000004e-05,0.1826988129032543,0.0773703083395958,-4.256815433502197,3160,0.1352832,0.926371805369854,1.1071165,0.10916640378854936,0.740818202495575,0.2,0.6070556640625,,,,,
,,,,,,3240000,,,3.8441216e-05,0.09959032362166909,0.023888729512691498,-4.256815433502197,3164,0.13520128,0.9557031951844692,5.8726616,0.1241940335239633,0.740818202495575,0.2,0.6669921875,-165.46578979492188,52.2,0.1,,
0.04,-178.8529052734375,55.76,7546,429,,3244032,792,,,,,,,,,,,,,,,,,82.21621780395508,
0.01,-185.8692626953125,56.62,7554,429,,3248128,793,,3.8363392000000004e-05,0.2067013642663369,0.4261401295661926,-4.256815433502197,3168,0.13511936000000002,0.9098219871520996,3.3638234,0.13388237230537925,0.740818202495575,0.2,0.6561279296875,,,,,
0.01,-184.65045166015625,57.08,7562,430,,3252224,794,,3.8285568e-05,0.0666976239226642,0.07151088118553162,-4.256815433502197,3172,0.13503744,0.9723675660789013,2.3565478,0.10892624053667532,0.740818202495575,0.2,0.650634765625,,,,,
0.01,-184.3149871826172,56.64,7571,430,,3256320,795,,3.8207744000000004e-05,0.24327558387449244,0.0005575902760028839,-4.256815433502197,3176,0.13495552,0.889918826520443,0.18337011,0.0700316307702451,0.740818202495575,0.2,0.6162109375,,,,,
,,,,,,3260000,,,3.812992000000001e-05,0.06867923647951102,-0.016714874655008316,-4.256815433502197,3180,0.1348736,0.9727296177297831,0.7220472,0.08888838150596712,0.740818202495575,0.2,0.6600341796875,-183.8421173095703,57.0,0.0,,
0.03,-180.5312042236328,55.62,7588,429,,3260416,796,,,,,,,,,,,,,,,,,79.47870635986328,
